Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full Address,Location,Point,Latitude,Longitude,Altitude
1227254,"October 7, 2018",Massachusetts,Boston,88 Itasca St,1,0,,"88 Itasca St,Boston,Massachusetts","88, Itasca Street, Mattapan, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.2766047, -71.09907465, 0.0)",42.2766047,-71.09907465,0.0
1227085,"October 6, 2018",Massachusetts,Boston,528 Washington St,1,0,,"528 Washington St,Boston,Massachusetts","528, Washington Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.293263350000004, -71.071510600581, 0.0)",42.293263350000004,-71.071510600581,0.0
1226271,"October 6, 2018",Massachusetts,Boston,10 Copeland St,0,0,,"10 Copeland St,Boston,Massachusetts","10, Copeland Street, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.322045700000004, -71.08162585195267, 0.0)",42.322045700000004,-71.08162585195267,0.0
1226233,"October 5, 2018",Massachusetts,Boston,11 Emrose Terrace,1,1,,"11 Emrose Terrace,Boston,Massachusetts","Emrose Terrace, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.314619, -71.072138, 0.0)",42.314619,-71.072138,0.0
1226222,"October 5, 2018",Massachusetts,Boston,911 Massachusetts Ave,1,0,,"911 Massachusetts Ave,Boston,Massachusetts","911, Massachusetts Avenue, Uphams Corner, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America","(42.33046535, -71.07033331585366, 0.0)",42.33046535,-71.07033331585366,0.0
1226266,"October 5, 2018",Massachusetts,Boston,59 Olney St,0,1,,"59 Olney St,Boston,Massachusetts","59, Olney Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.30569905, -71.07166707243258, 0.0)",42.30569905,-71.07166707243258,0.0
1226230,"October 4, 2018",Massachusetts,Boston,Dorchester Ave and Centre St,0,0,,"Dorchester Ave and Centre St,Boston,Massachusetts","Dorchester Ave @ Centre St, Dorchester Avenue, Fields Corner, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.293743, -71.062126, 0.0)",42.293743,-71.062126,0.0
1224464,"October 3, 2018",Massachusetts,Boston,197 Blue Hill Ave,0,1,,"197 Blue Hill Ave,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
1224449,"October 2, 2018",Massachusetts,Boston,32 Mill St,0,0,,"32 Mill St,Boston,Massachusetts","32, Mill Street, Fields Corner, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.29950769195414, -71.05197936989603, 0.0)",42.29950769195414,-71.05197936989603,0.0
1223309,"October 1, 2018",Massachusetts,Boston,17 Winter St,0,1,,"17 Winter St,Boston,Massachusetts","17;19, Winter Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.30928025, -71.06288806682264, 0.0)",42.30928025,-71.06288806682264,0.0
1223318,"October 1, 2018",Massachusetts,Boston,1441 Commonwealth Ave,0,0,,"1441 Commonwealth Ave,Boston,Massachusetts","1441, Commonwealth Avenue, Allston, Boston, Suffolk County, Massachusetts, 02135, United States of America","(42.3488644008133, -71.14024719059755, 0.0)",42.3488644008133,-71.14024719059755,0.0
1221597,"September 29, 2018",Massachusetts,Boston,422 Norfolk St,0,0,,"422 Norfolk St,Boston,Massachusetts","422, Norfolk Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.281713, -71.08676, 0.0)",42.281713,-71.08676,0.0
1221549,"September 29, 2018",Massachusetts,Boston,18 Palmer St,0,0,,"18 Palmer St,Boston,Massachusetts","18, Palmer Street, Nubian Square, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.330601401160195, -71.082741455723, 0.0)",42.330601401160195,-71.082741455723,0.0
1220976,"September 29, 2018",Massachusetts,Boston,Harrison Ave and Dudley St,0,0,,"Harrison Ave and Dudley St,Boston,Massachusetts","Harrison Avenue, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3280082, -71.0829258, 0.0)",42.3280082,-71.0829258,0.0
1221505,"September 29, 2018",Massachusetts,Boston,356 Seaver St,0,1,,"356 Seaver St,Boston,Massachusetts","356, Seaver Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30445026895679, -71.08262855552454, 0.0)",42.30445026895679,-71.08262855552454,0.0
1220974,"September 29, 2018",Massachusetts,Boston,861 Washington St,0,1,,"861 Washington St,Boston,Massachusetts","Washington Street, Downtown Crossing, Financial District, Boston, Suffolk County, Massachusetts, 02201, United States of America","(42.3580673, -71.0578824, 0.0)",42.3580673,-71.0578824,0.0
1221517,"September 28, 2018",Massachusetts,Boston,49 Monadnock St,0,0,,"49 Monadnock St,Boston,Massachusetts","49, Monadnock Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.31644311054361, -71.06883918713747, 0.0)",42.31644311054361,-71.06883918713747,0.0
1219363,"September 27, 2018",Massachusetts,Boston,1651 Blue Hill Ave,1,0,,"1651 Blue Hill Ave,Boston,Massachusetts","1651, Blue Hill Avenue, Mattapan, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.268062932432436, -71.09357494594595, 0.0)",42.268062932432436,-71.09357494594595,0.0
1220255,"September 27, 2018",Massachusetts,Boston,,0,0,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
1218834,"September 26, 2018",Massachusetts,Boston,340 Centre St,0,1,,"340 Centre St,Boston,Massachusetts","340, Centre Street, Fields Corner, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.294582899999995, -71.05909084999999, 0.0)",42.294582899999995,-71.05909084999999,0.0
1216900,"September 24, 2018",Massachusetts,Boston,724 Shawmut Ave,0,1,,"724 Shawmut Ave,Boston,Massachusetts","724, Shawmut Avenue, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3327162, -71.083365, 0.0)",42.3327162,-71.083365,0.0
1216239,"September 23, 2018",Massachusetts,Boston,89 W Springfield St,0,1,,"89 W Springfield St,Boston,Massachusetts","89, West Springfield Street, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America","(42.3375079020878, -71.07672397941359, 0.0)",42.3375079020878,-71.07672397941359,0.0
1215711,"September 22, 2018",Massachusetts,Boston,53 Keegan St,0,0,,"53 Keegan St,Boston,Massachusetts","53, Keegan Street, Grove Hall, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32899422118031, -71.07534726803988, 0.0)",42.32899422118031,-71.07534726803988,0.0
1216271,"September 22, 2018",Massachusetts,Boston,140 South St,1,0,,"140 South St,Boston,Massachusetts","Professional Barber Shop, 140, South Street, Forest Hills, Jamaica Plain, Boston, Suffolk County, Massachusetts, 02130, United States of America","(42.3052789, -71.1145067, 0.0)",42.3052789,-71.1145067,0.0
1215036,"September 21, 2018",Massachusetts,Boston,6 Shirley St,0,0,,"6 Shirley St,Boston,Massachusetts","Ralph Waldo Emerson School, 6, Shirley Street, Grove Hall, South Boston, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3234921, -71.072836, 0.0)",42.3234921,-71.072836,0.0
1215046,"September 21, 2018",Massachusetts,Boston,Victory Rd,0,0,,"Victory Rd,Boston,Massachusetts","Victory Road, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.2984884, -71.0478888, 0.0)",42.2984884,-71.0478888,0.0
1224457,"September 21, 2018",Massachusetts,Boston,90 Armory St,0,0,,"90 Armory St,Boston,Massachusetts","90, Armory Street, Charlestown, Boston, Suffolk County, Massachusetts, 02129, United States of America","(42.38175121495948, -71.06983364080115, 0.0)",42.38175121495948,-71.06983364080115,0.0
1224455,"September 21, 2018",Massachusetts,Boston,15 Codman Park,0,0,,"15 Codman Park,Boston,Massachusetts","15, Codman Park, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.32003195, -71.09326573404647, 0.0)",42.32003195,-71.09326573404647,0.0
1215072,"September 20, 2018",Massachusetts,Boston,458 Quincy Ave,0,0,,"458 Quincy Ave,Boston,Massachusetts","458, Quincy Street, Meeting House Hill, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.3094256, -71.06633061072117, 0.0)",42.3094256,-71.06633061072117,0.0
1213872,"September 19, 2018",Massachusetts,Boston,56 Julian St,0,1,,"56 Julian St,Boston,Massachusetts","56, Julian Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.319219631824375, -71.07481030671241, 0.0)",42.319219631824375,-71.07481030671241,0.0
1212989,"September 17, 2018",Massachusetts,Boston,754 Morton St,0,0,,"754 Morton St,Boston,Massachusetts","754, Morton Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.2838333, -71.08912553690023, 0.0)",42.2838333,-71.08912553690023,0.0
1212107,"September 17, 2018",Massachusetts,Boston,66 Burrell St,0,0,,"66 Burrell St,Boston,Massachusetts","66, Burrell Street, Uphams Corner, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32334637799405, -71.0696887719323, 0.0)",42.32334637799405,-71.0696887719323,0.0
1211566,"September 16, 2018",Massachusetts,Boston,W Newton St,0,1,,"W Newton St,Boston,Massachusetts","West Newton Street, South End, Boston, Suffolk County, Massachusetts, 02199, United States of America","(42.3450532, -71.0812814, 0.0)",42.3450532,-71.0812814,0.0
1211080,"September 15, 2018",Massachusetts,Boston,490 Blue Hill Ave,1,0,,"490 Blue Hill Ave,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
1210502,"September 14, 2018",Massachusetts,Boston,Dewey St,0,0,,"Dewey St,Boston,Massachusetts","Dewey Street, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.316676, -71.076456, 0.0)",42.316676,-71.076456,0.0
1209765,"September 13, 2018",Massachusetts,Boston,96 Geneva Ave,0,0,,"96 Geneva Ave,Boston,Massachusetts","96, Geneva Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30339427083334, -71.07168854166666, 0.0)",42.30339427083334,-71.07168854166666,0.0
1207456,"September 10, 2018",Massachusetts,Boston,51 Seaport Blvd,0,0,,"51 Seaport Blvd,Boston,Massachusetts","Our Lady of Good Voyage Chapel, 51, Seaport Boulevard, Waterfront, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States of America","(42.3527445, -71.0481905, 0.0)",42.3527445,-71.0481905,0.0
1208070,"September 10, 2018",Massachusetts,Boston,Hiawatha St,0,0,,"Hiawatha St,Boston,Massachusetts","Hiawatha Road, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.27682, -71.095213, 0.0)",42.27682,-71.095213,0.0
1206498,"September 9, 2018",Massachusetts,Boston,American Legion Hwy and Blue Hill Ave,0,0,,"American Legion Hwy and Blue Hill Ave,Boston,Massachusetts","American Legion Hwy @ Blue Hill Ave, American Legion Highway, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.298267, -71.087234, 0.0)",42.298267,-71.087234,0.0
1206496,"September 8, 2018",Massachusetts,Boston,1617 Blue Hill Ave,0,0,,"1617 Blue Hill Ave,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
1206809,"September 8, 2018",Massachusetts,Boston,Southern Ave,0,1,,"Southern Ave,Boston,Massachusetts","Southern Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.290215, -71.074928, 0.0)",42.290215,-71.074928,0.0
1205035,"September 6, 2018",Massachusetts,Boston,135 Humboldt Ave,0,0,,"135 Humboldt Ave,Boston,Massachusetts","William Monroe Trooter Innovation School, 135, Humboldt Avenue, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3156495, -71.08803560075552, 0.0)",42.3156495,-71.08803560075552,0.0
1205130,"September 6, 2018",Massachusetts,Boston,,0,0,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
1205125,"September 6, 2018",Massachusetts,Boston,Heath St,0,0,,"Heath St,Boston,Massachusetts","Heath Street, Roxbury, Boston, Suffolk County, Massachusetts, 02130-4803, United States of America","(42.328273, -71.1103291, 0.0)",42.328273,-71.1103291,0.0
1205128,"September 5, 2018",Massachusetts,Boston,Lucerne St,0,0,,"Lucerne St,Boston,Massachusetts","Lucerne Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.286867, -71.088508, 0.0)",42.286867,-71.088508,0.0
1204498,"September 4, 2018",Massachusetts,Boston,88 Exeter St,0,0,,"88 Exeter St,Boston,Massachusetts","Courtyard, 88, Exeter Street, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America","(42.3485942, -71.0788563, 0.0)",42.3485942,-71.0788563,0.0
1203028,"September 3, 2018",Massachusetts,Boston,Athelwold St and Park St,0,0,,"Athelwold St and Park St,Boston,Massachusetts","Athelwold Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.296167, -71.076498, 0.0)",42.296167,-71.076498,0.0
1203043,"September 3, 2018",Massachusetts,Boston,Centre St and Dorchester Ave,0,1,,"Centre St and Dorchester Ave,Boston,Massachusetts","Centre Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.291855, -71.066161, 0.0)",42.291855,-71.066161,0.0
1203648,"September 3, 2018",Massachusetts,Boston,138 Heath St,0,1,,"138 Heath St,Boston,Massachusetts","138, Heath Street, Roxbury, Boston, Suffolk County, Massachusetts, 02130, United States of America","(42.326176442151045, -71.10305277985844, 0.0)",42.326176442151045,-71.10305277985844,0.0
1202821,"September 1, 2018",Massachusetts,Boston,280 Humboldt Ave,0,0,,"280 Humboldt Ave,Boston,Massachusetts","280, Humboldt Avenue, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.31032608738299, -71.09162346164132, 0.0)",42.31032608738299,-71.09162346164132,0.0
1203046,"August 31, 2018",Massachusetts,Boston,,0,1,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
1202816,"August 31, 2018",Massachusetts,Boston,22 Fenno St,0,0,,"22 Fenno St,Boston,Massachusetts","22, Fenno Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3224582, -71.08371865000001, 0.0)",42.3224582,-71.08371865000001,0.0
1200197,"August 30, 2018",Massachusetts,Boston,Esmond St,0,0,,"Esmond St,Boston,Massachusetts","Esmond Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.298175, -71.084466, 0.0)",42.298175,-71.084466,0.0
1200945,"August 30, 2018",Massachusetts,Boston,399 Boylston St,0,0,,"399 Boylston St,Boston,Massachusetts","Eat by Chloe, 399, Boylston Street, Block A, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America","(42.3516736, -71.0723333, 0.0)",42.3516736,-71.0723333,0.0
1200206,"August 29, 2018",Massachusetts,Boston,11 Gerard St,0,0,,"11 Gerard St,Boston,Massachusetts","11, Gerard Street, Uphams Corner, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America","(42.33181365, -71.0721647, 0.0)",42.33181365,-71.0721647,0.0
1197733,"August 27, 2018",Massachusetts,Boston,570 Dudley St,0,1,,"570 Dudley St,Boston,Massachusetts","570, Dudley Street, Uphams Corner, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.3210285959669, -71.07200904266561, 0.0)",42.3210285959669,-71.07200904266561,0.0
1198388,"August 27, 2018",Massachusetts,Boston,516 Columbia Rd,0,0,,"516 Columbia Rd,Boston,Massachusetts","Saint Kevin Elementary School, 516, Columbia Road, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.3151, -71.0673, 0.0)",42.3151,-71.0673,0.0
1196131,"August 26, 2018",Massachusetts,Boston,799 Blue Hill Ave,0,0,,"799 Blue Hill Ave,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
