index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,transitscore,transit_score_description,transit_score_summary,transitStopScore,TransitFriendlyScore
3679,533577,F_812296_2905472,972,972,336,Weymouth,4th Norfolk District,14600.0,0.0,0.0,14600,67106.00476,0,0,STATION ST,BOSTON,MA,2116,93496.0,42.21931389,-70.92360589,,42.0,32.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",,37.0
3664,532926,F_802219_2888296,972,972,336,Weymouth,,0.0,0.0,0.0,0,1065155.4409999999,0,0,POND ST,BOSTON,MA,2116,,42.17236226,-70.9612074,3.0,49.0,22.0,Minimal Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",16.666666666666664,35.5
3669,533145,F_804204_2881878,972,972,336,Weymouth,3rd Norfolk District,1116100.0,0.0,0.0,1116100,208846.2799,0,0,MAIN ST,QUINCY,MA,2169,100245.0,42.15471598,-70.95403641,1.0,42.0,24.0,Minimal Transit,"1 nearby routes: 0 bus, 1 rail, 0 other",5.555555555555555,33.0
3683,533921,F_811210_2906299,972,972,336,Weymouth,4th Norfolk District,8100.0,0.0,0.0,8100,43642.81683,0,0,EAST ST,BOSTON,MA,2116,93496.0,42.2216033,-70.92759454,15.0,33.0,30.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",83.33333333333334,31.5
3692,547357,F_806793_2909459,972,972,336,Weymouth,4th Norfolk District,1500.0,0.0,0.0,1500,5623.001652,0,0,GREEN ST,BOSTON,MA,2116,93496.0,42.23035474,-70.94382516,20.0,33.0,28.0,Some Transit,"1 nearby routes: 1 bus, 0 rail, 0 other",111.11111111111111,30.5
3668,533108,F_812511_2905790,972,972,336,Weymouth,4th Norfolk District,115700.0,0.0,0.0,115700,242891.8039,0,0,WHARF ST NORTH,ARLINGTON,MA,2474,93496.0,42.22018251,-70.92280424,16.0,29.0,31.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",88.88888888888889,30.0
3671,533173,F_814186_2906493,972,972,336,Weymouth,4th Norfolk District,477200.0,0.0,0.0,477200,189775.2155,0,0,COMMERCIAL ST,BOSTON,MA,2116,93496.0,42.22208032,-70.91660287,3.0,27.0,30.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",16.666666666666664,28.5
3694,549401,F_810735_2906551,972,972,336,Weymouth,4th Norfolk District,600.0,0.0,0.0,600,2150.2125309999997,0,0,COMMERCIAL ST,BOSTON,MA,0,93496.0,42.22230354,-70.92934192,20.0,12.0,30.0,Some Transit,"2 nearby routes: 1 bus, 1 rail, 0 other",111.11111111111111,21.0
2729,370402,F_576974_2920623,390,975,348,Worcester,15th Worcester District,527400.0,100800.0,387200.0,1015400,65626.32516000001,1896,45,SHREWSBURY ST,BOSTON,MA,2116,20030.0,42.26196498,-71.79255653,,92.0,58.0,Good Transit,"31 nearby routes: 30 bus, 1 rail, 0 other",,75.0
2731,370533,F_577251_2920741,972,972,348,Worcester,15th Worcester District,216700.0,0.0,23600.0,240300,36464.67141,0,47,SHREWSBURY ST,BOSTON,MA,2116,20030.0,42.26229139,-71.79153473,,91.0,58.0,Good Transit,"31 nearby routes: 30 bus, 1 rail, 0 other",,74.5
2714,366188,F_575748_2923188,972,972,348,Worcester,15th Worcester District,125800.0,0.0,0.0,125800,11569.447540000001,0,89,SCHOOL ST,NORTH BILLERICA,MA,1862,31726.0,42.26899195,-71.79711864,,83.0,40.28776978417266,,,,61.643884892086334
2741,380074,F_572035_2915706,972,972,348,Worcester,16th Worcester District,412200.0,0.0,0.0,412200,23010.67824,0,10,SOUTHGATE PL,WORCESTER,MA,1610,37250.0,42.24842433,-71.81073604,,79.0,39.0,Some Transit,"12 nearby routes: 12 bus, 0 rail, 0 other",,59.0
2792,392091,F_573444_2916116,972,972,348,Worcester,,1283400.0,18158900.0,235300.0,19677600,473638.6313,154465,42,QUINSIGAMOND AVE,WORCESTER,MA,1605,37250.0,42.24956338,-71.80553744,,70.0,41.0,Some Transit,"30 nearby routes: 30 bus, 0 rail, 0 other",,55.5
2767,389324,F_575599_2925521,972,972,348,Worcester,13th Worcester District,85300.0,0.0,0.0,85300,49080.07449,0,33,GARDEN ST,NORTH BILLERICA,MA,01862 1690,41089.0,42.27539248,-71.79769922,,63.0,40.28776978417266,,,,51.643884892086334
2788,391407,F_556820_2924073,972,972,348,Worcester,,1943100.0,0.0,0.0,1943100,3672393.247,0,0,AIRPORT DR,EAST BOSTON,MA,02128 2909,,,,,54.66350710900474,40.28776978417266,,,,47.475638446588704
2747,384926,F_569996_2911823,972,972,348,Worcester,,82000.0,0.0,0.0,82000,11401.11096,0,0,SOUTHBRIDGE ST,WORCESTER,MA,1610,,42.23774836,-71.81821341,,47.0,27.0,Some Transit,"6 nearby routes: 6 bus, 0 rail, 0 other",,37.0
2709,363507,F_555209_2924747,972,972,348,Worcester,13th Worcester District,0.0,1490500.0,0.0,1490500,20800.04063,45900,275,AIRPORT DR,EAST BOSTON,MA,2128,65769.0,42.27304857,-71.87302733,3.0,5.0,40.28776978417266,,,16.666666666666664,22.64388489208633
2736,371603,F_558777_2921903,972,972,348,Worcester,17th Worcester District,2211100.0,0.0,0.0,2211100,2419410.0209999997,0,0,AIRPORT DR,EAST BOSTON,MA,02128 2909,68846.0,42.26528647,-71.8597998,,4.0,40.28776978417266,,,,22.14388489208633
2759,389303,F_557731_2919927,972,972,348,Worcester,17th Worcester District,424900.0,0.0,0.0,424900,519939.4189,0,162,GODDARD MEMORIAL DR,EAST BOSTON,MA,02128 2909,68846.0,42.25985198,-71.86363301,9.0,0.0,40.28776978417266,,,50.0,20.14388489208633
